date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-08-14,3293,205000,24897500,121.0,123.0,121.0,122.0,1.0,181,122.59461452599179,124.2366608630866,127.55194449374152,137.3405591221875,157.72938194782932
2012-08-15,3293,327000,40431000,122.0,125.0,121.0,123.0,1.0,278,122.72974301732786,124.01181343343448,127.15612323341617,136.9124827304804,157.46727340482684
2012-08-16,3293,170000,20928000,124.0,124.0,122.5,123.0,0.0,130,122.81982867821857,123.82784735462822,126.7947212131191,136.49718473852576,157.2071430395074
2012-08-17,3293,191000,23362500,122.0,123.5,121.5,122.0,-1.0,156,122.54655245214572,123.49551147196854,126.37778893371744,136.06443295528618,156.94142875241678
2012-08-20,3293,425000,50836000,121.0,121.5,118.0,119.0,-3.0,274,121.36436830143047,122.67814574979245,125.73624206991592,135.55504689691944,156.65507834673818
2012-08-21,3293,205000,24328500,118.0,119.5,118.0,119.0,0.0,174,120.57624553428698,122.00939197710291,125.15048188992323,135.06086639253377,156.37088907619676
2012-08-22,3293,90000,10738500,119.0,120.0,119.0,119.0,0.0,77,120.05083035619133,121.46222979944784,124.615657377756,134.58143754499545,156.08884463033868
2012-08-23,3293,150000,17813000,119.0,119.5,118.5,118.5,-0.5,121,119.53388690412756,120.9236425631846,124.08386108403808,134.10139463320454,155.80515523690215
2012-08-24,3293,125000,14910000,118.5,120.0,118.5,119.5,1.0,107,119.52259126941837,120.6647984607874,123.68526446803476,133.66553210684023,155.5311540653029
2012-08-27,3293,212000,25615500,120.5,121.5,120.0,121.0,1.5,178,120.01506084627891,120.72574419518969,123.45176320994479,133.2874565215614,155.27054158179118
2012-08-28,3293,128000,15299500,121.0,121.0,119.0,119.0,-2.0,114,119.67670723085261,120.41197252333701,123.06465336560176,132.8609652821118,154.99680164532484
2012-08-29,3293,132000,15715000,119.0,120.0,118.5,118.5,-0.5,121,119.28447148723508,120.06434115545756,122.66772698598422,132.4322797513025,154.7213540857375
2012-08-30,3293,204000,24121500,118.0,119.5,117.5,118.0,-0.5,129,118.85631432482339,119.68900639991982,122.26183768285516,132.00146543036809,154.44421179075078
2012-08-31,3293,96000,11351000,118.0,119.5,118.0,118.0,0.0,73,118.57087621654892,119.38191432720713,121.89124310173732,131.5835112384168,154.16916113572626
2012-09-03,3293,100000,11883000,118.5,119.5,118.0,119.5,1.5,75,118.88058414436595,119.4033844495331,121.68330891897754,131.22280941040435,153.90750708941889
2012-09-04,3293,147000,17441000,119.5,119.5,118.0,118.0,-1.5,128,118.58705609624397,119.14822364052709,121.36302118689254,130.82809868173555,153.63650703591384
2012-09-05,3293,193000,22771500,118.0,119.0,117.0,117.0,-1.0,141,118.05803739749598,118.75763752406762,120.98362804020623,130.4153196166091,153.36000509602016
2012-09-06,3293,532000,61391500,116.0,117.0,114.0,114.0,-3.0,338,116.70535826499732,117.89261251969168,120.37635603671004,129.92531007581482,153.06294845378605
2012-09-07,3293,244000,27839500,115.0,115.5,113.5,114.0,0.0,214,115.80357217666487,117.18486478883865,119.82189029438743,129.44992768549199,152.76813374847447
2012-09-10,3293,273000,30776000,114.0,114.0,111.5,111.5,-2.5,204,114.36904811777659,116.15125300904981,119.09824766009287,128.91410894861164,152.45667613527843
2012-09-11,3293,609000,66030000,111.0,111.5,105.0,107.0,-4.5,439,111.91269874518439,114.48738882558621,118.04622612443262,128.25995644268295,152.11360688142727
2012-09-12,3293,282000,30497000,107.0,109.0,107.0,108.0,1.0,244,110.60846583012292,113.30786358457054,117.17264124404717,127.65518162349838,151.7806739993033
2012-09-13,3293,260000,28227000,109.0,110.0,107.5,108.0,0.0,236,109.73897722008195,112.342797478285,116.37502026630393,127.06845978399096,151.4502538181765
2012-09-14,3293,271000,29509500,110.0,110.0,108.5,108.5,0.5,216,109.32598481338796,111.64410702768772,115.69023589532098,126.51417740237929,151.1261009591714
2012-09-17,3293,480000,53630500,109.5,115.0,108.0,115.0,6.5,411,111.21732320892531,112.25426938628996,115.63021538268437,126.17047061424856,150.8534511406116
2012-09-18,3293,508000,58938000,116.0,117.5,114.5,115.0,0.0,441,112.47821547261687,112.75349313423725,115.57541404505965,125.83702373024114,150.58285905653153
2012-09-19,3293,202000,23434000,115.0,116.5,115.0,116.5,1.5,153,113.81881031507791,113.43467620073956,115.65581282375011,125.55830660396529,150.32562993157657
2012-09-20,3293,212000,24861500,116.5,118.5,116.0,117.5,1.0,171,115.04587354338527,114.17382598242328,115.81617692603271,125.31776013817529,150.0778893283194
2012-09-21,3293,141000,16492500,117.5,118.0,116.5,117.0,-0.5,94,115.69724902892351,114.68767580380087,115.91911806289943,125.06946879076708,149.8282448805585
2012-09-24,3293,78000,9069000,117.0,117.5,115.5,115.5,-1.5,72,115.63149935261568,114.83537111220072,115.88267301395165,124.78381300596806,149.56916378712032
2012-09-25,3293,177000,20184500,114.5,115.5,112.5,113.0,-2.5,150,114.75433290174378,114.50166727361876,115.63200579534715,124.4320573938496,149.2931700981609
2012-09-26,3293,146000,16166500,112.0,112.0,110.0,111.0,-2.0,134,113.50288860116252,113.86500049659718,115.22922268270827,124.03110045671977,149.0041650408163
2012-09-27,3293,97000,10829500,111.0,113.0,110.0,111.5,0.5,86,112.83525906744168,113.43500040630678,114.90494244942929,123.65703775651917,148.72111473862145
2012-09-28,3293,100000,11083500,112.5,112.5,110.0,110.5,-1.0,85,112.05683937829446,112.90136396879646,114.52190397556586,123.26429036080218,148.43265349531111
2012-10-01,3293,263000,30242000,112.0,116.5,112.0,115.0,4.5,210,113.03789291886297,113.28293415628801,114.56347754290796,123.01759512615136,148.18033158213896
2012-10-02,3293,207000,24140500,117.0,118.0,116.0,116.0,1.0,165,114.02526194590864,113.77694612787201,114.68839253917683,122.80811467462446,147.93746115510396
2012-10-03,3293,123000,14190500,116.5,117.5,114.0,114.0,-2.0,112,114.01684129727242,113.81750137734983,114.62853231837884,122.54518587836702,147.6813293728013
2012-10-04,3293,228000,25455500,111.0,112.5,110.5,112.0,-2.0,186,113.34456086484828,113.48704658146804,114.39996429069373,122.23040421035607,147.4120363209311
2012-10-05,3293,142000,16151500,112.0,115.0,112.0,113.0,1.0,122,113.22970724323218,113.39849265756476,114.27822826541602,121.95486975631559,147.1523228392637
2012-10-08,3293,89000,10012000,113.0,113.5,111.0,111.0,-2.0,78,112.48647149548812,112.96240308346208,113.99316493798854,121.62785871881363,146.8794751197221
2012-10-09,3293,119000,13182500,111.0,111.5,110.0,110.0,-1.0,101,111.65764766365875,112.42378434101443,113.64593320425041,121.28075845855054,146.60113945844117
2012-10-11,3293,176000,18966000,109.5,109.5,107.0,107.5,-2.5,145,110.27176510910583,111.52855082446635,113.11150422996776,120.8693925344147,146.30603651913216
2012-10-12,3293,97000,10464000,107.5,109.5,107.0,108.0,0.5,90,109.51451007273722,110.88699612910884,112.66702560127491,120.48523156323814,146.01693435672362
2012-10-15,3293,79000,8464000,108.0,108.0,106.5,107.0,-1.0,75,108.67634004849148,110.18026956017995,112.17424076638144,120.08268733746984,145.72246692761627
2012-10-16,3293,129000,14063000,107.0,110.0,107.0,109.5,2.5,118,108.95089336566099,110.05658418560178,111.94169809104393,119.7667862229185,145.4490898187286
2012-10-17,3293,68000,7449000,111.0,111.0,108.5,108.5,-1.0,63,108.80059557710733,109.77356887912873,111.64241999617055,119.43046424611497,145.1702287634929
2012-10-18,3293,76000,8248500,109.0,109.0,108.0,109.0,0.5,68,108.86706371807155,109.63291999201442,111.41264434432964,119.11910710443989,144.8972459049005
2012-10-19,3293,83000,9012000,109.0,109.0,108.0,108.0,-1.0,71,108.57804247871437,109.3360254480118,111.11589266221401,118.78719345953124,144.61877612448615
2012-10-22,3293,180000,19735000,108.0,111.5,106.0,110.5,2.5,166,109.21869498580958,109.54765718473692,111.06233677854323,118.5398145502915,144.3612759273202
2012-10-23,3293,273000,30902000,111.5,115.0,110.0,114.0,3.5,246,110.81246332387305,110.3571740602393,111.31778575432207,118.40429769804399,144.13213422220835
2012-10-24,3293,286000,32738500,112.0,116.5,112.0,114.5,0.5,230,112.04164221591536,111.1104151401958,111.59450003655493,118.28775149810238,143.90849547336148
2012-10-25,3293,158000,17868000,114.5,116.0,112.0,112.0,-2.5,126,112.02776147727691,111.27215784197838,111.62976090294146,118.10005742353216,143.66767663960027
2012-10-26,3293,339000,36693500,112.0,112.0,105.0,107.0,-5.0,277,110.35184098485128,110.49540187070959,111.22717299833785,117.76871242581478,143.39093945741462
2012-10-29,3293,364000,37496300,107.0,107.0,99.9,101.0,-6.0,290,107.23456065656752,108.76896516694421,110.33785360717803,117.26815384593972,143.0710078388681
2012-10-30,3293,199000,20329500,100.5,103.5,100.5,103.0,2.0,177,105.82304043771168,107.72006240931799,109.6997793804669,116.84223880576242,142.7685851381974
2012-10-31,3293,182000,18825000,102.5,105.0,102.0,104.5,1.5,152,105.38202695847446,107.13459651671472,109.24762465173065,116.47381376678443,142.47976562772044
2012-11-01,3293,244000,25134500,104.5,105.5,101.0,104.5,0.0,161,105.08801797231631,106.65557896822114,108.8347877254932,116.116386490164,142.19312588713387
2012-11-02,3293,107000,11166000,106.0,106.0,103.0,103.0,-1.5,97,104.3920119815442,105.99092824672638,108.32741487979814,115.72485256508448,141.8973287106272
2012-11-05,3293,135000,13648000,103.0,103.0,100.0,100.5,-2.5,108,103.0946746543628,104.9925776564125,107.64677010764179,115.27037935418643,141.584896041113
2012-11-06,3293,110000,11004600,100.0,101.5,99.2,100.5,0.0,97,102.22978310290854,104.17574535524659,107.02531183741206,114.8294725077928,141.27482135401027
2012-11-07,3293,122000,12285000,101.5,101.5,100.0,100.5,0.0,104,101.65318873527237,103.50742801792903,106.45789341676753,114.40172705979899,140.96708685322528
2012-11-08,3293,324000,33666300,100.0,106.5,99.1,105.0,4.5,235,102.76879249018158,103.77880474194194,106.33112007617905,114.12107849084977,140.69563714112547
2012-11-09,3293,283000,30353500,105.0,109.0,104.0,108.0,3.0,232,104.51252832678772,104.54629478886159,106.47624006955478,113.93835972992888,140.44887761553207
2012-11-12,3293,155000,16502000,108.0,108.5,105.5,106.0,-2.0,123,105.00835221785847,104.81060482725039,106.43482788959349,113.70139376784145,140.18888608635825
2012-11-13,3293,123000,12745000,106.0,106.0,102.0,103.0,-3.0,103,104.33890147857231,104.4814039495685,106.13614720354188,113.38194917775664,139.90821524797065
2012-11-14,3293,43000,4439500,102.0,104.0,102.0,104.0,1.0,37,104.2259343190482,104.39387595873787,105.95039527279911,113.10189099334599,139.63720984987276
2012-11-15,3293,60000,6234500,103.0,104.5,103.0,104.0,0.0,40,104.15062287936547,104.32226214805826,105.78079568386006,112.83019275473865,139.3682497755341
2012-11-16,3293,100000,10400500,103.0,105.0,103.0,103.0,-1.0,87,103.76708191957698,104.0818508484113,105.5389873635244,112.53675416504495,139.09377241873761
2012-11-19,3293,103000,10491500,103.5,103.5,101.0,101.0,-2.0,81,102.84472127971799,103.52151433051834,105.14429281017445,112.19237344370033,138.8062722495396
2012-11-20,3293,95000,9587000,102.0,102.5,100.0,100.0,-1.0,86,101.89648085314532,102.88123899769683,104.69696300059407,111.82842199761973,138.513394723128
2012-11-21,3293,103000,10429500,100.0,102.0,100.0,101.5,1.5,87,101.76432056876355,102.63010463447922,104.41896621793371,111.52011089321317,138.2340483478591
2012-11-22,3293,69000,7101500,102.0,103.5,102.0,102.5,1.0,52,102.00954704584237,102.60644924639209,104.2520995902873,111.25085385162473,137.96435741693188
2012-11-23,3293,240000,24726000,103.0,103.5,102.5,103.5,1.0,188,102.50636469722825,102.76891301977534,104.18669962591449,111.01948507993444,137.70424905906825
2012-11-26,3293,129000,13365000,104.0,105.0,102.0,103.0,-0.5,119,102.67090979815217,102.81092883436165,104.08350835409584,110.78009746560804,137.4423301982451
2012-11-27,3293,199000,20571000,103.0,105.0,102.0,103.5,0.5,173,102.94727319876812,102.93621450084134,104.03276849721794,110.56278112335109,137.186161668447
2012-11-28,3293,113000,11592500,103.5,103.5,102.0,102.5,-1.0,104,102.79818213251208,102.85690277341564,103.89948428006856,110.32210108981822,136.92437931623232
2012-11-29,3293,105000,10813000,102.5,103.5,102.5,103.0,0.5,97,102.86545475500806,102.88292045097643,103.82126825571477,110.1035309080326,136.66834626478905
2012-11-30,3293,274000,28698000,103.0,106.0,103.0,105.0,2.0,231,103.57696983667203,103.26784400534434,103.92376666826131,109.95118670182266,136.42933987788498
2012-12-03,3293,992000,110213500,106.0,112.0,106.0,112.0,7.0,732,106.38464655778135,104.85550873164537,104.62604782754293,110.0123453077384,136.24496750144812
2012-12-04,3293,512000,57395000,112.0,113.5,110.5,112.0,0.0,433,108.2564310385209,106.15450714407349,105.2672610599305,110.07167828362681,136.06198661464472
2012-12-05,3293,293000,32479500,111.5,112.0,110.0,110.0,-2.0,263,108.83762069234727,106.85368766333286,105.6788035764583,110.06953863336929,135.86529237604364
2012-12-06,3293,482000,53149000,108.0,113.0,108.0,111.0,1.0,401,109.55841379489819,107.60756263363598,106.14151630894018,110.09731359953737,135.6776297920735
2012-12-07,3293,454000,51461500,112.0,115.5,111.0,111.0,0.0,377,110.03894252993213,108.22436942752034,106.56399315164104,110.12425946223775,135.49138352949183
2012-12-10,3293,140000,15509500,111.0,112.0,110.0,110.0,-1.0,122,110.02596168662141,108.54721134978938,106.86277635584617,110.12055022455901,135.29899572926925
2012-12-11,3293,129000,13993000,110.0,110.0,108.0,108.0,-2.0,98,109.35064112441428,108.4477183771004,106.96166536838128,110.05725021785575,135.09296557282192
2012-12-12,3293,232000,25127500,108.5,109.5,107.5,107.5,-0.5,179,108.73376074960952,108.27540594490033,107.00847707547855,109.98091439045707,134.8847167760459
2012-12-13,3293,143000,15555000,108.0,110.0,107.5,108.5,1.0,120,108.65584049973968,108.31624122764572,107.13817472108911,109.93670799074194,134.6855868381135
2012-12-14,3293,89000,9611000,108.5,109.0,107.0,108.0,-0.5,73,108.43722699982645,108.25874282261923,107.21311604969006,109.87889581191382,134.4841861827315
2012-12-17,3293,115000,12296000,108.0,108.0,106.0,107.0,-1.0,93,107.95815133321763,108.02988049123391,107.19458421928222,109.79295862349848,134.27675836248446
2012-12-18,3293,58000,6237500,107.0,108.0,107.0,107.0,0.0,54,107.63876755547842,107.84262949282774,107.17766385238811,109.70958672428957,134.07089603522041
2012-12-19,3293,406000,45243000,108.0,112.5,108.0,111.5,4.5,347,108.92584503698562,108.50760594867724,107.55351916957176,109.76303189669883,133.90054965004893
2012-12-20,3293,199000,21944500,111.5,111.5,109.0,110.5,-1.0,167,109.45056335799042,108.8698594125541,107.80973489395681,109.78503094455857,133.72394172816178
2012-12-21,3293,267000,29611500,110.5,112.0,109.5,112.0,1.5,201,110.30037557199361,109.43897588299882,108.17410577274318,109.85114942382548,133.5599874509681
2012-12-22,3293,228000,25783500,113.0,114.5,111.5,112.5,0.5,188,111.03358371466241,109.99552572245358,108.55027048815681,109.93021959027844,133.40104414945137
2012-12-24,3293,257000,29349000,113.0,116.0,113.0,113.0,0.5,217,111.68905580977494,110.54179377291656,108.93720348918666,110.02185482638953,133.2470740049272
2012-12-25,3293,112000,12589500,113.0,113.5,111.0,113.0,0.0,96,112.12603720651663,110.988740359659,109.29049014230087,110.1107546823182,133.09426589922964
2012-12-26,3293,116000,13149500,113.0,115.0,112.0,112.0,-1.0,91,112.08402480434442,111.17260574881192,109.52609969514427,110.16715006493557,132.935063892443
2012-12-27,3293,125000,14053500,112.5,113.5,111.5,112.0,0.0,93,112.05601653622962,111.32304106720976,109.74122146078389,110.2218620032957,132.77706341023588
2012-12-28,3293,170000,19220500,113.0,114.5,112.0,112.5,0.5,158,112.20401102415308,111.53703360044435,109.98111524680269,110.2898661226003,132.62402896940392
2013-01-02,3293,117000,13103000,113.5,113.5,111.0,111.0,-1.5,98,111.80267401610205,111.43939112763628,110.06971392099376,110.31106414879133,132.46082875076692
2013-01-03,3293,187000,20584000,112.0,112.5,109.0,109.0,-2.0,159,110.86844934406803,110.99586546806606,109.97669531916821,110.27192790554383,132.28376589227057
2013-01-04,3293,155000,16960000,109.0,110.0,108.5,109.5,0.5,112,110.41229956271202,110.72388992841768,109.93524355228402,110.24888528149775,132.11181294214023
2013-01-07,3293,138000,14982000,110.0,110.5,108.0,108.0,-1.5,113,109.60819970847469,110.22863721415992,109.76696150425933,110.18175437757245,131.9298369954071
2013-01-08,3293,141000,15107000,108.0,108.5,106.5,107.0,-1.0,121,108.73879980564979,109.64161226613083,109.52635615606286,110.08677663495834,131.7416872822342
2013-01-09,3293,148000,15901000,107.0,108.5,106.5,108.5,1.5,118,108.6591998704332,109.4340463995616,109.43710779466609,110.03941016824317,131.56627832161357
2013-01-10,3293,125000,13554000,110.0,110.5,107.0,107.0,-1.5,109,108.10613324695547,108.99149250873221,109.2251853777386,109.94868150650457,131.38087244748817
2013-01-11,3293,97000,10385500,108.5,108.5,106.5,107.0,0.0,82,107.73742216463698,108.62940296168999,109.03169099706568,109.86066116302682,131.19686586297883
2013-01-14,3293,73000,7869000,108.0,108.5,107.0,107.5,0.5,67,107.65828144309133,108.42405696865545,108.89850047558171,109.79019366562304,131.01802159231482
2013-01-15,3293,83000,8952000,107.0,108.5,107.0,107.5,0.0,65,107.60552096206088,108.2560466107181,108.7768917385746,109.72182967560444,130.84052708973132
2013-01-16,3293,589000,60379000,107.0,107.0,100.0,101.5,-6.0,432,105.57034730804058,107.02767449967844,108.14411854391594,109.47640192409386,130.61908914943146
2013-01-17,3293,337000,34042100,102.0,103.5,99.1,100.0,-1.5,292,103.71356487202705,105.7499154997369,107.43593432270586,109.19352425471793,130.38800168415273
2013-01-18,3293,138000,14073000,100.0,103.5,100.0,103.5,3.5,106,103.64237658135137,105.34083995433019,107.0936791642097,109.0235683068159,130.18507336955534
2013-01-21,3293,90000,9316500,104.0,104.0,102.5,104.0,0.5,72,103.76158438756758,105.0970508717247,106.8246635847132,108.87361104392588,129.9874501743134
2013-01-22,3293,44000,4532500,104.0,104.0,102.5,103.5,-0.5,43,103.67438959171172,104.80667798595658,106.5355624034338,108.71320474410719,129.78754488997896
2013-01-23,3293,44000,4515500,103.0,103.5,102.0,102.5,-1.0,41,103.28292639447447,104.38728198850993,106.18464393356999,108.52773594577563,129.58160115496025
2013-01-24,3293,36000,3719000,102.5,104.0,102.5,102.5,0.0,34,103.02195092964965,104.04413980878086,105.86424011325956,108.34780352948383,129.3772117122813
2013-01-25,3293,92000,9383000,102.5,103.0,101.0,102.0,-0.5,75,102.68130061976643,103.67247802536616,105.52821923384568,108.15831685696192,129.17059124652823
2013-01-28,3293,67000,6922500,104.0,104.5,102.5,102.5,0.5,52,102.62086707984429,103.45930020257231,105.26489582220692,107.98941187615708,128.96930376542235
2013-01-29,3293,216000,22298500,103.0,104.0,102.5,103.0,0.5,135,102.74724471989619,103.3757910748319,105.06794835940632,107.84047420821209,128.77330902002294
2013-01-30,3293,236000,24273000,103.0,103.5,102.0,102.5,-0.5,195,102.66482981326412,103.21655633395336,104.84464850206663,107.68105706766845,128.57501989534353
2013-01-31,3293,364000,37761500,104.0,105.0,103.0,103.0,0.5,282,102.77655320884274,103.17718245505276,104.68424428449562,107.54132402087238,128.38200087726545
2013-02-01,3293,175000,18081000,103.0,104.0,102.5,103.0,0.0,139,102.85103547256183,103.14496746322499,104.53778825975687,107.40576210980156,128.19043860649364
2013-02-04,3293,157000,16157000,103.0,104.0,102.5,102.5,-0.5,113,102.73402364837456,103.02770065172953,104.36058928064757,107.25932144980749,127.99654850380313
2013-02-05,3293,84000,8613500,102.0,103.0,102.0,103.0,0.5,70,102.8226824322497,103.0226641695969,104.24227716928692,107.13217752593263,127.80789530754801
2013-02-06,3293,142000,14569500,103.0,103.5,102.0,102.0,-1.0,113,102.54845495483313,102.83672522967018,104.04729654587067,106.97897819680031,127.61311873918916
2013-02-18,3293,120000,12187000,103.0,103.0,100.5,101.0,-1.0,82,102.0323033032221,102.50277518791196,103.78231423753408,106.8005012357018,127.41226501285566
2013-02-19,3293,67000,6837500,103.0,103.0,101.0,102.5,1.5,59,102.18820220214806,102.50227060829161,103.67080865166155,106.67212806448683,127.22424791841901
2013-02-20,3293,80000,8158000,103.0,103.0,101.5,102.0,-0.5,65,102.12546813476537,102.41094867951132,103.52552094282142,106.53266155509917,127.03387623601584
2013-02-21,3293,47000,4768000,102.0,102.0,101.0,101.5,-0.5,41,101.91697875651025,102.2453216468729,103.3493886869239,106.38243285196188,126.84116773612138
2013-02-22,3293,114000,11503000,101.5,101.5,100.5,101.0,-0.5,87,101.61131917100683,102.01889952925964,103.14509401849574,106.22176321458988,126.64614005509405
2013-02-23,3293,63000,6351000,101.0,101.5,100.5,101.0,0.0,56,101.40754611400455,101.83364506939425,102.95856410384394,106.06588968579615,126.45258428109334
2013-02-25,3293,66000,6656000,101.0,102.0,100.5,101.0,0.0,55,101.27169740933637,101.6820732385953,102.78825418177055,105.91466909816045,126.26048930538697
2013-02-26,3293,44000,4437000,100.5,101.5,100.5,101.0,0.0,35,101.18113160622424,101.55805992248706,102.63275381813833,105.76796255791685,126.06984410308216
2013-02-27,3293,80000,8099500,101.0,102.0,100.5,102.0,1.0,67,101.45408773748282,101.63841266385305,102.57773174699587,105.65548606365067,125.88818490230419
2013-03-01,3293,51000,5195500,102.5,102.5,101.0,101.5,-0.5,48,101.46939182498855,101.61324672497068,102.48401594290927,105.53144170354169,125.7041231294566
2013-03-04,3293,38000,3845000,101.5,101.5,101.0,101.0,-0.5,31,101.3129278833257,101.50174732043055,102.35497107830847,105.39617478701805,125.51767691715882
2013-03-05,3293,387000,40519000,101.0,106.5,101.0,104.0,3.0,321,102.2086185888838,101.95597508035227,102.49801707149904,105.35449792770409,125.35527935551988
2013-03-06,3293,143000,14739500,105.0,105.5,102.5,103.0,-1.0,115,102.47241239258919,102.1457977930155,102.5416677609339,105.28421440747411,125.18656026604427
2013-03-07,3293,132000,13610500,104.0,104.5,102.0,102.5,-0.5,99,102.48160826172612,102.21019819428541,102.53804447737444,105.20110352963906,125.01534094328167
2013-03-08,3293,123000,12611000,103.5,104.0,101.5,101.5,-1.0,115,102.15440550781742,102.08107124986988,102.44777974021144,105.09062282726177,124.83786667201161
2013-03-11,3293,185000,18757500,101.5,102.5,100.5,101.0,-0.5,154,101.76960367187827,101.88451284080263,102.32188584975827,104.9685146831644,124.65795824429831
2013-03-12,3293,93000,9427000,101.0,102.5,100.5,101.0,0.0,83,101.51306911458552,101.72369232429305,102.20693925412712,104.85005155829383,124.47940761603945
2013-03-13,3293,75000,7571500,101.0,101.5,100.5,101.0,0.0,63,101.34204607639035,101.59211190169432,102.10198801463781,104.73512464610596,124.30220453969199
2013-03-14,3293,89000,8956500,100.5,101.5,100.0,100.5,-0.5,75,101.0613640509269,101.39354610138626,101.96268470901713,104.60870301487891,124.12256526014714
2013-03-15,3293,114000,11578500,101.0,102.5,100.0,102.5,2.0,96,101.5409093672846,101.59471953749785,102.00940777779824,104.5457566562258,123.95937608837245
2013-03-18,3293,55000,5551000,102.5,102.5,100.5,101.0,-1.5,47,101.3606062448564,101.48658871249825,101.92163318842448,104.4399131739504,123.78609777827153
2013-03-19,3293,68000,6854000,100.5,101.0,100.5,101.0,0.0,55,101.2404041632376,101.39811803749856,101.84149117203974,104.3372291986086,123.61412722900155
2013-03-20,3293,124000,12436500,100.5,101.0,100.0,100.5,-0.5,103,100.99360277549174,101.23482384886246,101.72483976577541,104.22268504342625,123.4396809857638
2013-03-21,3293,190000,18927500,100.0,100.5,99.0,99.0,-1.5,155,100.3290685169945,100.82849223997837,101.48789717744712,104.06678399735382,123.25523056322973
2013-03-22,3293,474000,45226400,99.0,99.0,94.3,94.4,-4.6,396,98.352712344663,99.65967546907322,100.87155829245172,103.7782232810149,123.03745523822423
2013-03-25,3293,484000,44387800,94.4,94.4,91.0,91.1,-3.3,395,95.93514156310867,98.10337083833264,100.02185757136897,103.39976885471594,122.7964178401999
2013-03-26,3293,415000,37883100,90.0,92.9,89.7,92.9,1.8,344,94.92342770873911,97.15730341318125,99.40256560864124,103.08634291875427,122.5707844980097
2013-03-27,3293,157000,14457000,93.2,93.5,91.3,91.8,-1.1,140,93.8822851391594,96.1832482471483,98.74147294702026,102.74943715998549,122.33855216217566
2013-03-28,3293,168000,15298200,92.0,92.0,90.6,90.8,-1.0,140,92.8548567594396,95.20447583857587,98.05091008206198,102.3927375432695,122.10052535340452
2013-03-29,3293,202000,18298000,91.0,91.5,90.1,90.8,0.0,166,92.16990450629307,94.4036620497439,97.42039616188268,102.04668567630624,121.86429497337883
2013-04-01,3293,105000,9617300,90.8,92.4,90.8,91.5,0.7,95,91.94660300419538,93.87572349524501,96.90557910432766,101.73185923820755,121.63513048301371
2013-04-02,3293,214000,19370700,91.7,91.7,90.1,90.4,-1.1,185,91.43106866946358,93.24377376883683,96.33987657351656,101.39359478333569,121.39939364917964
2013-04-03,3293,243000,21898800,90.6,91.0,89.9,90.0,-0.4,186,90.95404577964239,92.6539967199574,95.78858295842817,101.05348747637044,121.16241709333679
2013-04-08,3293,404000,35012500,89.8,89.8,86.0,86.1,-3.9,288,89.3360305197616,91.46236095269242,94.94609748378224,100.60711471588176,120.89779507753802
2013-04-09,3293,327000,27933300,85.1,86.8,85.0,85.1,-1.0,228,87.92402034650773,90.30556805220289,94.08991509388814,100.14421576913902,120.62762303921699
2013-04-10,3293,554000,46267700,85.0,85.5,82.4,82.8,-2.3,356,86.21601356433848,88.94091931543872,93.10818334659352,99.62647798498563,120.34213154458139
2013-04-11,3293,289000,23906300,83.0,83.7,82.4,82.5,-0.3,229,84.97734237622565,87.76984307626805,92.18573262080278,99.11523983618008,120.0565305517921
2013-04-12,3293,215000,17912800,82.5,83.8,82.5,83.5,1.0,168,84.48489491748377,86.99350797149204,91.43045152334167,98.64911327390605,119.78063220800499
2013-04-15,3293,292000,23745600,82.6,83.6,80.1,80.1,-3.4,188,83.02326327832252,85.7401428857662,90.44519486913805,98.0954084000581,119.48115573851061
2013-04-16,3293,249000,19585200,79.0,80.0,78.0,79.2,-0.9,164,81.74884218554834,84.55102599744508,89.46735183703909,97.53136635826533,119.17714701595581
2013-04-17,3293,175000,13931600,79.0,80.3,78.8,79.5,0.3,142,80.9992281236989,83.63265763427324,88.60062559034004,96.99311661622755,118.87769684979766
2013-04-18,3293,219000,17392700,79.5,79.9,78.7,79.4,-0.1,172,80.46615208246594,82.86308351895083,87.80057119118004,96.46794895604165,118.57975196791239
2013-04-19,3293,256000,20279500,79.1,79.6,78.9,79.0,-0.4,204,79.97743472164396,82.16070469732341,87.03530413107742,95.94651764392101,118.2810368587206
2013-04-22,3293,138000,10878300,79.0,79.2,78.5,78.6,-0.4,111,79.51828981442931,81.51330384326461,86.30179942402721,95.42871114708755,117.98155733525856
2013-04-23,3293,311000,24144100,78.6,78.7,77.0,77.7,-0.9,210,78.91219320961955,80.81997587176195,85.55381686541615,94.89949588896553,117.67754558178491
2013-04-24,3293,247000,19259800,77.8,78.5,77.5,78.3,0.6,214,78.70812880641303,80.36179844053251,84.92305018146692,94.40398854899641,117.38035655852616
2013-04-25,3293,180000,14273000,78.3,79.8,78.2,79.0,0.7,159,78.80541920427535,80.11419872407205,84.40800233960023,93.94416799529502,117.09069349015992
2013-04-26,3293,520000,42627000,79.0,83.0,79.0,82.2,3.2,460,79.93694613618356,80.49343531969532,84.21600213615673,93.59359581633099,116.82736750155495
2013-04-29,3293,481000,40284200,82.2,84.8,82.0,84.0,1.8,382,81.29129742412238,81.13099253429617,84.19721934170832,93.30721982181365,116.57961378456208
2013-04-30,3293,284000,23483700,84.7,84.7,81.6,82.2,-1.8,238,81.59419828274825,81.32535752806051,84.02354809460324,92.9756610211625,116.32014500128237
