timestamp,open,high,low,close,volume
2021-10-20 17:00:00,64031.43,64195.52,63850.0,64015.24,1088.22666
2021-10-20 18:00:00,64015.24,64050.0,63750.0,63829.99,1924.1728
2021-10-20 19:00:00,63829.99,63930.0,63697.69,63791.1,1166.06561
2021-10-20 20:00:00,63788.0,64555.0,63760.0,64374.29,2809.415949
2021-10-20 21:00:00,64374.29,66100.0,64145.51,66040.59,7392.546921
2021-10-20 22:00:00,66040.6,67000.0,65706.07,66686.84,7402.748046
2021-10-20 23:00:00,66686.85,66900.78,66303.99,66875.83,4104.97566
2021-10-21 00:00:00,66875.84,66940.73,66340.01,66449.01,3275.74181
2021-10-21 01:00:00,66449.01,66538.61,66104.32,66363.02,2434.60668
2021-10-21 02:00:00,66363.02,66700.0,66323.27,66644.01,1671.16055
2021-10-21 03:00:00,66644.0,66700.0,66238.0,66397.59,1722.61368
2021-10-21 04:00:00,66397.6,66444.47,65662.95,66002.03,2444.83825
2021-10-21 05:00:00,65993.78,66064.9,65567.0,65807.5,1289.63837
2021-10-21 06:00:00,65807.5,66096.26,65462.0,65903.19,1202.87007
2021-10-21 07:00:00,65903.19,66189.81,65854.74,66001.41,1162.81302
2021-10-21 08:00:00,66001.4,66033.64,65550.66,65622.05,2209.33413
2021-10-21 09:00:00,65622.04,65700.0,64620.0,64992.18,3433.82749
2021-10-21 10:00:00,64992.18,65381.41,64062.82,64940.18,4545.41706
2021-10-21 11:00:00,64940.17,65195.0,64432.3,65069.02,2351.07654
2021-10-21 12:00:00,65069.03,65192.04,64612.0,65042.99,1570.10513
2021-10-21 13:00:00,65042.99,65162.0,64800.41,64825.71,1325.62674
2021-10-21 14:00:00,64825.72,65024.45,64142.01,64679.39,2332.11889
2021-10-21 15:00:00,64677.45,65272.86,64425.19,65100.7,1874.25596
2021-10-21 16:00:00,65100.7,66124.17,65064.35,65882.09,3115.90698
2021-10-21 17:00:00,65882.09,66639.74,65865.53,66185.89,2857.0203
2021-10-21 18:00:00,66185.89,66236.91,65555.0,65590.99,2581.51189
2021-10-21 19:00:00,65590.98,65975.35,64175.0,64827.9,5674.15993
2021-10-21 20:00:00,64836.51,65220.0,64366.72,65060.14,2938.02513
2021-10-21 21:00:00,65060.15,65599.98,64681.26,64752.24,2238.42203
2021-10-21 22:00:00,64752.25,64900.0,62888.0,63648.66,6666.08438
2021-10-21 23:00:00,63648.65,63888.0,62000.0,62971.2,5869.25241
2021-10-22 00:00:00,62971.2,63645.1,62188.0,62800.52,3443.52518
2021-10-22 01:00:00,62798.49,63342.37,62412.76,62487.0,2118.87474
2021-10-22 02:00:00,62486.99,63200.0,62486.99,62737.67,1997.10687
2021-10-22 03:00:00,62737.67,63500.0,62569.02,62802.07,2324.55814
2021-10-22 04:00:00,62801.57,63186.94,62350.0,62665.11,2250.57308
2021-10-22 05:00:00,62665.11,63024.79,62222.22,62747.97,1274.83668
2021-10-22 06:00:00,62740.76,63109.0,62387.51,62437.56,1572.06944
2021-10-22 07:00:00,62442.49,62707.68,62000.0,62193.15,1974.95625
2021-10-22 08:00:00,62193.15,62900.0,62000.0,62789.22,4458.45612
2021-10-22 09:00:00,62789.22,63062.21,62560.0,62566.89,1612.74362
2021-10-22 10:00:00,62566.88,63013.68,62520.0,62840.0,1223.80338
2021-10-22 11:00:00,62839.99,63351.02,62823.55,63237.9,1384.71237
2021-10-22 12:00:00,63237.9,63303.5,62853.8,63038.0,1091.84314
2021-10-22 13:00:00,63038.0,63184.56,62780.0,63013.04,1282.22513
2021-10-22 14:00:00,63013.04,63209.75,62464.6,62724.0,1558.2186
2021-10-22 15:00:00,62723.99,63408.85,62604.36,63371.33,2051.43691
2021-10-22 16:00:00,63371.33,63640.93,63248.42,63569.55,1895.70187
2021-10-22 17:00:00,63569.56,63732.39,63156.0,63290.28,1710.95079
2021-10-22 18:00:00,63290.29,63335.3,62874.71,63186.07,1230.73061
2021-10-22 19:00:00,63186.06,63454.72,63166.49,63376.8,1055.64073
2021-10-22 20:00:00,63376.81,63652.58,63131.19,63641.97,1276.12486
2021-10-22 21:00:00,63641.98,63709.5,62320.0,62415.99,2750.30112
2021-10-22 22:00:00,62416.0,62447.87,61111.0,61571.98,6539.61758
2021-10-22 23:00:00,61571.99,61716.91,60478.1,60690.94,5339.70402
2021-10-23 00:00:00,60690.94,61390.07,60000.0,61154.7,6022.52345
2021-10-23 01:00:00,61154.71,61299.0,60482.01,60576.03,2108.35255
2021-10-23 02:00:00,60576.02,60900.0,60213.63,60638.65,1813.27709
2021-10-23 03:00:00,60638.66,61050.01,60335.01,61032.7,1438.11738
2021-10-23 04:00:00,61032.71,61240.0,60697.95,60731.48,1667.99385
2021-10-23 05:00:00,60731.48,60986.89,60129.63,60404.07,1228.49141
2021-10-23 06:00:00,60404.07,60825.52,60310.0,60639.15,830.62422
2021-10-23 07:00:00,60639.15,60889.59,60614.0,60688.22,547.76806
2021-10-23 08:00:00,60688.23,61175.0,60358.0,61172.88,1302.37971
2021-10-23 09:00:00,61174.99,61239.55,60855.76,61029.13,785.5809
2021-10-23 10:00:00,61029.13,61247.55,60977.44,61134.91,762.78964
2021-10-23 11:00:00,61134.91,61258.43,61023.73,61236.52,553.38547
2021-10-23 12:00:00,61236.52,61567.11,61020.01,61153.51,1417.4558
2021-10-23 13:00:00,61153.52,61250.14,60862.06,60990.0,737.70456
2021-10-23 14:00:00,60990.0,61097.49,60750.0,61047.63,615.01544
2021-10-23 15:00:00,61047.63,61099.52,60705.0,60880.0,837.70499
2021-10-23 16:00:00,60879.99,61150.0,60879.0,61075.04,713.44072
2021-10-23 17:00:00,61085.5,61115.72,60313.0,60667.63,1320.01752
2021-10-23 18:00:00,60667.63,60792.24,60075.94,60125.63,1085.01242
2021-10-23 19:00:00,60125.62,61688.0,59562.15,61552.23,5167.86717
2021-10-23 20:00:00,61552.24,61747.64,61304.28,61535.31,1444.82638
2021-10-23 21:00:00,61535.31,61700.0,61188.35,61322.06,1014.85593
2021-10-23 22:00:00,61322.06,61478.08,60963.15,61030.8,1093.66819
2021-10-23 23:00:00,61030.8,61550.0,60710.36,61446.87,1762.79948
2021-10-24 00:00:00,61449.99,61632.29,60950.01,61138.47,1716.98263
2021-10-24 01:00:00,61139.31,61362.27,60958.08,61239.01,976.35948
2021-10-24 02:00:00,61239.0,61409.56,61100.0,61311.14,732.68158
2021-10-24 03:00:00,61311.14,61325.0,60902.0,61008.02,663.60151
2021-10-24 04:00:00,61008.02,61125.0,60817.46,61124.0,614.65846
2021-10-24 05:00:00,61124.0,61455.27,60918.91,61031.87,727.61836
2021-10-24 06:00:00,61031.87,61362.98,60941.41,61018.45,743.57322
2021-10-24 07:00:00,61018.45,61346.04,60927.53,61286.75,836.95722
2021-10-24 08:00:00,61286.75,61500.0,61058.85,61084.84,955.39674
2021-10-24 09:00:00,61084.84,61157.56,60934.0,60994.7,687.2233
2021-10-24 10:00:00,60994.69,61272.98,60820.0,61175.33,794.07406
2021-10-24 11:00:00,61175.34,61289.9,61093.81,61227.76,435.14976
2021-10-24 12:00:00,61227.77,61250.0,60840.08,60994.06,641.87802
2021-10-24 13:00:00,60994.06,61142.28,60831.67,60900.0,416.76296
2021-10-24 14:00:00,60900.01,61115.0,60625.38,60702.86,851.57111
2021-10-24 15:00:00,60702.87,60942.49,60572.2,60687.82,770.68917
2021-10-24 16:00:00,60687.82,60714.19,60434.93,60526.7,1113.41366
2021-10-24 17:00:00,60526.69,61273.69,60429.88,60799.7,1479.19566
2021-10-24 18:00:00,60799.69,61085.0,60731.2,60929.18,581.11727
2021-10-24 19:00:00,60929.18,60985.0,60157.14,60281.0,2121.55436
2021-10-24 20:00:00,60281.0,60848.18,59803.61,60390.59,3809.88287
2021-10-24 21:00:00,60389.71,60790.0,60291.83,60523.97,1111.61807
2021-10-24 22:00:00,60523.97,60598.6,60025.78,60109.99,965.75124
2021-10-24 23:00:00,60110.0,60377.29,59632.47,59859.97,3543.34793
2021-10-25 00:00:00,59859.98,60396.55,59510.63,60361.99,2509.58356
2021-10-25 01:00:00,60361.99,60533.36,60166.66,60315.99,1050.51023
2021-10-25 02:00:00,60315.99,60315.99,59775.61,60114.62,1608.23322
2021-10-25 03:00:00,60114.62,60745.12,60086.7,60643.09,1494.42611
2021-10-25 04:00:00,60643.09,61168.39,60566.65,61166.71,1498.20022
2021-10-25 05:00:00,61166.7,61400.0,60783.45,60977.21,1346.12474
2021-10-25 06:00:00,60977.22,61071.3,60811.58,60917.04,798.0895
2021-10-25 07:00:00,60917.03,60971.83,60761.37,60852.22,642.783
2021-10-25 08:00:00,60852.22,61828.0,60650.0,61813.4,2060.85128
2021-10-25 09:00:00,61813.4,62119.2,61667.9,61737.24,2094.23149
2021-10-25 10:00:00,61737.24,62031.0,61637.31,61954.76,824.5102
2021-10-25 11:00:00,61954.75,62250.0,61837.95,62084.26,1475.59199
2021-10-25 12:00:00,62084.68,62212.63,61828.95,62063.39,1123.26675
2021-10-25 13:00:00,62063.39,62133.5,61764.45,61836.78,1148.3884
2021-10-25 14:00:00,61836.79,62080.0,61800.0,62020.31,1057.96239
2021-10-25 15:00:00,62020.31,62900.0,61950.66,62660.65,2605.66816
2021-10-25 16:00:00,62660.65,62981.36,62660.65,62726.03,2419.32386
2021-10-25 17:00:00,62726.04,62875.7,62653.0,62731.79,1133.29306
2021-10-25 18:00:00,62731.79,62846.94,62450.91,62777.44,1480.69844
2021-10-25 19:00:00,62777.44,63200.0,62688.64,62759.19,1851.4906
2021-10-25 20:00:00,62759.19,63016.63,62667.71,62726.3,1156.94302
2021-10-25 21:00:00,62726.3,63388.99,62578.64,63233.4,2394.76113
2021-10-25 22:00:00,63233.4,63350.0,62980.0,63337.76,1590.29175
2021-10-25 23:00:00,63337.75,63638.0,63157.09,63606.87,2508.68818
2021-10-26 00:00:00,63606.86,63710.63,63393.09,63615.16,1747.80205
2021-10-26 01:00:00,63615.15,63670.0,62752.0,63090.44,2282.53925
2021-10-26 02:00:00,63090.44,63177.96,62826.57,63126.75,1189.93762
2021-10-26 03:00:00,63126.76,63138.82,62635.72,62688.0,1063.98037
2021-10-26 04:00:00,62688.0,62831.58,62530.0,62562.94,1130.3625
2021-10-26 05:00:00,62562.94,63329.48,62534.35,62827.02,1197.86363
2021-10-26 06:00:00,62827.02,63100.0,62671.42,63014.01,702.22708
2021-10-26 07:00:00,63014.01,63172.66,62937.86,63078.78,613.16486
2021-10-26 08:00:00,63078.78,63293.48,62845.78,63100.0,1197.79587
2021-10-26 09:00:00,63099.99,63100.0,62692.01,62707.01,968.73491
2021-10-26 10:00:00,62707.0,62911.0,62656.7,62730.43,1049.38664
2021-10-26 11:00:00,62730.42,62865.87,62619.42,62758.02,978.53447
2021-10-26 12:00:00,62758.01,62815.98,62277.1,62459.33,1415.15007
2021-10-26 13:00:00,62459.33,62645.97,62329.39,62401.38,901.27001
2021-10-26 14:00:00,62401.37,62594.84,62212.0,62369.78,1358.9117
2021-10-26 15:00:00,62369.77,62523.17,62184.01,62432.54,1080.6407
2021-10-26 16:00:00,62432.54,63110.0,62423.71,62820.3,1790.70968
2021-10-26 17:00:00,62820.31,62856.3,62602.0,62666.02,903.92914
2021-10-26 18:00:00,62666.01,63014.6,62559.22,62986.93,1081.73762
2021-10-26 19:00:00,62986.92,63072.62,62685.01,62739.98,1295.7845
2021-10-26 20:00:00,62739.99,62882.99,62286.01,62484.0,1614.48998
2021-10-26 21:00:00,62484.01,62574.12,62090.79,62207.82,1407.98676
2021-10-26 22:00:00,62206.06,62226.22,61801.0,61926.35,2579.02765
2021-10-26 23:00:00,61926.36,62773.55,61800.0,62514.59,2941.57489
2021-10-27 00:00:00,62514.59,62743.86,61826.08,62072.38,2138.67628
2021-10-27 01:00:00,62073.56,62507.7,62000.4,62459.91,999.22486
2021-10-27 02:00:00,62459.91,62600.0,62260.0,62326.59,1475.57001
2021-10-27 03:00:00,62326.59,62367.76,61931.69,62000.0,1027.41316
2021-10-27 04:00:00,62000.01,62300.27,61851.87,62094.9,1572.88224
2021-10-27 05:00:00,62094.89,62105.63,60501.0,60810.59,2762.87189
2021-10-27 06:00:00,60810.6,60892.75,59817.55,60292.24,5971.1601
2021-10-27 07:00:00,60292.25,60607.33,60160.63,60328.81,1704.0377
2021-10-27 08:00:00,60328.81,60784.5,60138.4,60685.25,1810.13348
2021-10-27 09:00:00,60685.25,60840.0,60463.7,60521.85,1370.58796
2021-10-27 10:00:00,60521.84,60642.56,60309.18,60419.68,2271.48664
2021-10-27 11:00:00,60419.68,60838.79,60210.0,60714.34,1228.82484
2021-10-27 12:00:00,60714.33,61496.0,60522.95,61192.38,3722.44662
2021-10-27 13:00:00,61192.38,61399.0,60807.69,60921.77,1694.29235
2021-10-27 14:00:00,60921.78,60998.57,60631.32,60700.0,2224.04492
2021-10-27 15:00:00,60700.0,60965.55,59908.61,59949.93,3130.05172
2021-10-27 16:00:00,59949.99,59953.94,58000.0,59221.96,11771.60821
2021-10-27 17:00:00,59221.96,59222.26,58601.9,58920.97,3408.83767
2021-10-27 18:00:00,58922.3,59158.89,58344.7,58943.13,3218.78095
2021-10-27 19:00:00,58943.13,59186.13,58526.0,58564.0,1958.99349
2021-10-27 20:00:00,58564.0,59091.84,58270.0,59029.03,2793.14905
2021-10-27 21:00:00,59031.5,59324.9,58899.7,59012.57,2007.47528
2021-10-27 22:00:00,59012.57,59449.0,58709.08,59162.25,2394.30575
2021-10-27 23:00:00,59162.25,59360.2,58758.0,58819.14,2149.76966
2021-10-28 00:00:00,58819.15,59066.05,58547.38,58867.81,2366.25953
2021-10-28 01:00:00,58864.91,59170.0,58784.44,58886.17,1540.8229
2021-10-28 02:00:00,58886.18,59039.0,58693.83,58729.91,1324.0865
2021-10-28 03:00:00,58729.91,59148.99,58101.0,59062.32,3554.47265
2021-10-28 04:00:00,59062.31,59587.35,58560.0,58871.57,2633.24096
2021-10-28 05:00:00,58871.57,59085.7,58705.35,58745.48,1151.00428
2021-10-28 06:00:00,58745.49,58862.94,58480.8,58749.13,1139.42937
2021-10-28 07:00:00,58749.14,58906.88,58390.91,58413.44,1260.38538
2021-10-28 08:00:00,58413.44,58877.48,58220.77,58250.01,1793.62424
2021-10-28 09:00:00,58250.01,58975.78,58075.62,58922.56,1923.06298
2021-10-28 10:00:00,58922.57,58927.05,58636.26,58924.63,1085.84637
2021-10-28 11:00:00,58924.62,59162.02,58559.03,58839.8,1424.56388
2021-10-28 12:00:00,58839.8,59220.31,58685.0,58791.13,1573.04686
2021-10-28 13:00:00,58791.14,59142.85,58711.2,59057.89,1861.48072
2021-10-28 14:00:00,59057.89,59248.6,58700.0,59037.57,3081.92657
2021-10-28 15:00:00,59037.57,59200.0,58850.0,58993.71,1806.49409
2021-10-28 16:00:00,58993.71,60700.0,58988.04,60560.38,4769.20386
2021-10-28 17:00:00,60560.37,61257.82,60387.66,61049.57,3367.05205
2021-10-28 18:00:00,61049.58,61210.0,60826.63,61025.82,1983.99417
2021-10-28 19:00:00,61025.83,61098.99,60750.91,60960.61,1661.78319
2021-10-28 20:00:00,60960.62,61280.28,60857.0,61095.28,1900.27734
2021-10-28 21:00:00,61095.29,61800.0,60929.0,61590.82,2712.95888
2021-10-28 22:00:00,61590.81,61657.26,61225.05,61542.14,2142.61786
2021-10-28 23:00:00,61542.13,61561.56,61051.01,61138.62,1551.18355
2021-10-29 00:00:00,61138.61,61323.92,61106.53,61169.03,1268.57569
2021-10-29 01:00:00,61169.04,61296.52,60813.95,61133.87,2274.32866
2021-10-29 02:00:00,61133.87,61243.22,57820.0,60126.36,7831.14015
2021-10-29 03:00:00,60126.36,61478.42,59534.8,61289.13,4484.31858
2021-10-29 04:00:00,61288.87,62499.0,60903.91,61381.93,4628.46148
2021-10-29 05:00:00,61381.93,61399.99,60405.43,60716.57,2027.26268
2021-10-29 06:00:00,60716.58,60923.79,60421.0,60506.85,1248.8021
2021-10-29 07:00:00,60506.86,60812.06,60333.0,60575.89,2654.34706
2021-10-29 08:00:00,60575.9,61480.0,60174.81,61388.0,2480.51447
2021-10-29 09:00:00,61388.0,62100.0,61257.52,61395.38,2565.35305
2021-10-29 10:00:00,61394.73,61749.0,61305.04,61587.98,1447.07246
2021-10-29 11:00:00,61587.99,61831.82,61523.82,61642.99,1201.35383
2021-10-29 12:00:00,61642.98,61698.51,61400.26,61516.73,892.40807
2021-10-29 13:00:00,61516.72,61590.0,60692.98,60989.09,1995.36669
2021-10-29 14:00:00,60989.09,61426.54,60877.18,61365.31,1558.88303
2021-10-29 15:00:00,61365.31,61365.31,60350.44,60569.05,2351.53254
2021-10-29 16:00:00,60569.81,60989.48,60420.01,60950.03,2311.2768
2021-10-29 17:00:00,60950.03,61358.28,60785.88,60858.0,1574.84894
2021-10-29 18:00:00,60858.01,61052.63,60499.0,61028.66,1314.1618
2021-10-29 19:00:00,61028.66,61148.03,60534.04,60940.91,2085.46349
2021-10-29 20:00:00,60940.9,61529.6,60703.51,60974.39,2533.29686
2021-10-29 21:00:00,60974.4,61350.0,60699.62,61287.27,2036.90031
2021-10-29 22:00:00,61287.27,61342.19,61000.0,61236.64,1714.6712
2021-10-29 23:00:00,61236.63,62553.96,61188.2,62299.99,4448.05589
2021-10-30 00:00:00,62299.99,62980.0,62299.99,62605.31,3751.18267
2021-10-30 01:00:00,62601.93,62666.68,62267.34,62401.9,1401.83724
2021-10-30 02:00:00,62401.89,62483.32,61952.64,62080.68,1430.70885
2021-10-30 03:00:00,62089.8,62646.3,61905.55,62545.11,1480.68975
2021-10-30 04:00:00,62545.11,62718.87,62274.68,62367.52,1177.50011
2021-10-30 05:00:00,62367.51,62499.99,62168.75,62347.56,682.0182
2021-10-30 06:00:00,62347.56,62465.3,62175.0,62309.5,734.78252
2021-10-30 07:00:00,62309.5,62397.98,62037.8,62253.71,804.02537
2021-10-30 08:00:00,62253.7,62359.25,61719.78,61915.36,1517.41821
2021-10-30 09:00:00,61915.37,62139.11,61812.14,62007.8,1035.3277
2021-10-30 10:00:00,62007.79,62045.95,61772.87,61872.96,1041.03956
2021-10-30 11:00:00,61872.95,61950.58,61604.98,61679.95,1271.63076
2021-10-30 12:00:00,61679.95,61914.14,61447.7,61482.01,807.44845
2021-10-30 13:00:00,61482.01,61682.82,61272.15,61550.83,1092.19264
2021-10-30 14:00:00,61550.82,61890.0,61411.0,61779.81,1094.62998
2021-10-30 15:00:00,61779.82,61785.12,61505.31,61597.19,810.35916
2021-10-30 16:00:00,61597.19,61700.0,61054.48,61332.9,1510.98711
2021-10-30 17:00:00,61332.9,61600.0,61220.0,61417.67,827.81103
2021-10-30 18:00:00,61417.67,61890.0,61244.15,61812.97,993.68629
2021-10-30 19:00:00,61814.97,61989.99,61520.0,61595.01,1127.33263
2021-10-30 20:00:00,61595.01,61700.0,61376.47,61633.96,1389.6706
2021-10-30 21:00:00,61633.95,62253.0,61305.0,61566.58,2658.58746
2021-10-30 22:00:00,61566.57,61688.27,60673.0,61178.18,3052.51084
2021-10-30 23:00:00,61178.19,61447.14,61151.58,61377.19,1426.2342
2021-10-31 00:00:00,61377.2,61529.55,61074.51,61256.42,1401.9841
2021-10-31 01:00:00,61256.43,61568.14,61111.0,61410.62,1053.9494
2021-10-31 02:00:00,61410.63,61580.7,61370.18,61560.91,969.20439
2021-10-31 03:00:00,61560.91,61793.0,61459.0,61730.85,901.32828
2021-10-31 04:00:00,61730.84,61960.0,61545.05,61642.11,1022.5794
2021-10-31 05:00:00,61642.1,61699.8,61426.04,61429.03,912.48687
2021-10-31 06:00:00,61429.02,61624.0,61175.01,61540.33,1810.10864
2021-10-31 07:00:00,61540.32,61900.0,61479.76,61859.19,1749.61796
2021-10-31 08:00:00,61859.19,62400.15,61859.18,62375.29,2649.54855
2021-10-31 09:00:00,62375.28,62405.3,62114.18,62169.0,1695.15085
